wkt_geom;osm_id;cables;name;voltage;wires;ref;operator;length
LineString (14.42067190000000032 46.66692860000000564, 14.42071089999999778 46.66695489999999324, 14.42080959999999834 46.66702130000000182, 14.42098879999999994 46.66714189999999718, 14.42109430000000003 46.66721289999999556, 14.42117719999999892 46.66726869999999394, 14.42126580000000047 46.66732830000000121, 14.42135419999999968 46.6673878000000002, 14.42144470000000211 46.66744869999999423, 14.42148830000000004 46.66747809999998964);684265847;1.0;;110000;0;;;87,34
LineString (14.42074040000000146 46.66687459999999987, 14.420782400000002 46.66690279999999547, 14.42088320000000046 46.6669701999999873, 14.42106129999999986 46.66708949999998879, 14.42116709999999991 46.66716029999999904, 14.42125030000000052 46.66721600000000336, 14.42133899999999791 46.66727540000000829, 14.42142599999999852 46.66733359999999919, 14.42151750000000199 46.66739480000000384, 14.42156130000000225 46.66742410000000518);684265846;1.0;;110000;0;;;87,59
LineString (14.42100199999999965 46.66674290000000269, 14.4209688000000007 46.66676710000000128, 14.420782400000002 46.66690279999999547, 14.42071089999999778 46.66695489999999324);684265853;1.0;;110000;0;;;32,42
LineString (14.42080959999999834 46.66702130000000182, 14.42088320000000046 46.6669701999999873, 14.42106850000000051 46.66684169999999909, 14.4211089000000019 46.66681369999999873);684265852;1.0;;110000;0;;;32,5
LineString (14.42151750000000199 46.66739480000000384, 14.42144470000000211 46.66744869999999423, 14.42131919999999745 46.66754160000002116, 14.42113160000000072 46.66768040000000184);684265851;1.0;;110000;0;;;43,34
LineString (14.42104470000000127 46.66762140000000159, 14.42122859999999918 46.6674826000000067, 14.42135419999999968 46.6673878000000002, 14.42142599999999852 46.66733359999999919);684265850;1.0;;110000;0;;;43,29
LineString (14.53820600000000063 46.84138859999999482, 14.53359440000000014 46.84156640000001204);684637602;1.0;;110000;1;114/3;KNG-Kärnten Netz GmbH;352,2
LineString (14.53821860000000044 46.84128700000000123, 14.53840989999999955 46.84130149999999304, 14.53846650000000018 46.84130590000000183);684637601;1.0;;110000;0;;;19,02
LineString (14.53828900000000246 46.84120439999998808, 14.53843110000000216 46.8412177000000014, 14.53848440000000153 46.84122270000000299);684637599;1.0;;110000;0;;;15,04
LineString (14.30357580000000084 46.87842340000000974, 14.30331950000000063 46.87832659999999407);684627661;1.0;;110000;0;;;22,3
LineString (14.37466889999999964 46.76104559999999566, 14.3747409000000026 46.76112789999999819, 14.37476820000000011 46.76115899999999215, 14.37482860000000073 46.76122799999998847);684263682;1.0;;110000;0;;;23,66
LineString (14.21018620000000077 46.6909940999999975, 14.21024120000000046 46.69028140000001059);684260490;1.0;;110000;1;112/5;KNG-Kärnten Netz GmbH;79,31
LineString (14.21011709999999972 46.69022480000000286, 14.21013400000000004 46.6902258999999944, 14.21024650000000022 46.69023290000000515, 14.21025470000000013 46.69023349999999084, 14.21026419999999924 46.69023409999999785);684260489;1.0;;110000;0;;;11,3
LineString (14.21012890000000084 46.69027239999999779, 14.21013229999999972 46.69024129999999673, 14.21013400000000004 46.6902258999999944);684260488;1.0;;110000;0;;;5,18
LineString (14.37449399999999855 46.7615159999999932, 14.37442660000000139 46.76144089999998954, 14.37439799999999757 46.76140909999999451, 14.37433470000000035 46.7613384999999937);684263687;1.0;;110000;0;;;23,17
LineString (14.37267120000000098 46.75979140000000456, 14.37402319999999989 46.76132100000000236);684263686;1.0;;110000;1;112/2;KNG-Kärnten Netz GmbH;198,88
LineString (14.37267120000000098 46.75979140000000456, 14.37412920000000227 46.76127999999999219);684263685;1.0;;110000;1;112/4;KNG-Kärnten Netz GmbH;199,4
LineString (14.37445440000000119 46.76114020000000693, 14.37452539999999956 46.76121909999999104, 14.37455190000000194 46.76124859999999472, 14.37461440000000046 46.76131809999998268);684263684;1.0;;110000;0;;;23,24
LineString (14.37402319999999989 46.76132100000000236, 14.37409599999999976 46.76139879999998783, 14.37412200000000162 46.76142659999999296, 14.37418820000000075 46.76149730000001625);684263691;1.0;;110000;0;;;23,29
LineString (14.37412920000000227 46.76127999999999219, 14.37419610000000247 46.7613514999999893, 14.37422599999999839 46.76138350000001509, 14.37429179999999995 46.76145379999999818);684263690;1.0;;110000;0;;;22,96
LineString (14.37413550000000129 46.76151949999999857, 14.37418820000000075 46.76149730000001625, 14.37429179999999995 46.76145379999999818, 14.37439799999999757 46.76140909999999451, 14.37461440000000046 46.76131809999998268, 14.37482860000000073 46.76122799999998847, 14.37520009999999893 46.76107180000000341);684263689;1.0;;110000;0;;;95,31
LineString (14.37407029999999963 46.76144799999999435, 14.37412200000000162 46.76142659999999296, 14.37422599999999839 46.76138350000001509, 14.37433470000000035 46.7613384999999937, 14.37455190000000194 46.76124859999999472, 14.37476820000000011 46.76115899999999215, 14.37513499999999844 46.76100720000000166);684263688;1.0;;110000;0;;;94,92
LineString (14.4211089000000019 46.66681369999999873, 14.42140780000000255 46.66384789999998617);684265841;1.0;;110000;1;117/2D;KNG-Kärnten Netz GmbH;330,36
LineString (14.42140780000000255 46.66384789999998617, 14.42100199999999965 46.66674290000000269);684265840;1.0;;110000;1;117/1;KNG-Kärnten Netz GmbH;323,19
LineString (14.42134790000000066 46.66702959999999933, 14.42123800000000067 46.6671089999999964, 14.42116709999999991 46.66716029999999904, 14.42109430000000003 46.66721289999999556);684265839;1.0;;110000;0;;;28,13
LineString (14.4212378999999995 46.66696170000000166, 14.42113510000000076 46.66703609999999003, 14.42106129999999986 46.66708949999998879, 14.42098879999999994 46.66714189999999718);684265838;1.0;;110000;0;;;27,64
LineString (14.83765969999999967 46.77165029999999035, 14.83780360000000087 46.77165690000000353, 14.8378464000000001 46.77165889999999848, 14.83795789999999926 46.77166410000000241);684021663;1.0;;110000;0;;;22,82
LineString (14.83764630000000118 46.77182299999999771, 14.83778440000000032 46.77182849999999803, 14.83783490000000072 46.77183050000000009, 14.83794519999999828 46.77183490000000177);684021662;1.0;;110000;0;;;22,86
LineString (14.83763959999999926 46.77190290000000772, 14.83778000000000041 46.77190759999999869, 14.83782970000000034 46.77190929999999014, 14.83793939999999978 46.77191309999999902);684021661;1.0;;110000;0;;;22,92
LineString (14.29822689999999952 46.52939279999998945, 14.29812569999999994 46.52924860000000251, 14.29803399999999947 46.52912079999998696);622362430;1.0;;110000;0;;;33,65
LineString (14.83765789999999996 46.77173959999998942, 14.8377990999999998 46.77174569999999676, 14.83784050000000043 46.77174749999999648, 14.83795130000000206 46.77175220000000166);684021667;1.0;;110000;0;;;22,44
LineString (14.83767049999999976 46.77157590000000198, 14.83780820000000134 46.77158150000000347, 14.83785140000000169 46.77158329999999609, 14.83796350000000075 46.771587899999993);684021666;1.0;;110000;0;;;22,41
LineString (14.83655110000000121 46.77183250000000214, 14.83765789999999996 46.77173959999998942);684021665;1.0;"Schwabeck - St. Andrä;St. Andrä - Wolfsberg";110000;1;120/6;KNG-Kärnten Netz GmbH;85,13
LineString (14.83655110000000121 46.77183250000000214, 14.83767049999999976 46.77157590000000198);684021664;1.0;"Schwabeck - St. Andrä;St. Andrä - Wolfsberg";110000;1;120/8;KNG-Kärnten Netz GmbH;90,1
LineString (14.09050629999999948 46.71956639999999794, 14.09043119999999938 46.7196355999999966, 14.09038729999999973 46.71967599999999265);684258532;1.0;;110000;0;;;15,2
LineString (14.0908294999999999 46.71973459999999534, 14.0907435999999997 46.71980900000000503, 14.09070690000000248 46.71984090000000123);684258531;1.0;;110000;0;;;15,08
LineString (14.83778309999999934 46.77260650000000197, 14.83782970000000034 46.77190929999999014, 14.83783490000000072 46.77183050000000009, 14.83784050000000043 46.77174749999999648, 14.8378464000000001 46.77165889999999848, 14.83785140000000169 46.77158329999999609, 14.83785549999999986 46.77152170000000098);684021669;1.0;;110000;0;;;120,67
LineString (14.83796820000000061 46.77152450000000528, 14.83796350000000075 46.771587899999993, 14.83795789999999926 46.77166410000000241, 14.83795130000000206 46.77175220000000166, 14.83794519999999828 46.77183490000000177, 14.83793939999999978 46.77191309999999902, 14.83788770000000135 46.77261020000000258);684021668;1.0;;110000;0;;;120,8
LineString (14.21024120000000046 46.69028140000001059, 14.21024470000000051 46.69024910000000261, 14.21024650000000022 46.69023290000000515);684260487;1.0;;110000;0;;;5,4
LineString (14.21026419999999924 46.69016320000000064, 14.21026080000000213 46.69018830000000975, 14.21025470000000013 46.69023349999999084);684260486;1.0;;110000;0;;;7,85
LineString (14.09023539999999919 46.71959760000000728, 14.09038729999999973 46.71967599999999265, 14.09059590000000028 46.71978359999999952, 14.09070690000000248 46.71984090000000123, 14.09075570000000077 46.71986609999999018);684258536;1.0;;110000;0;;;49,71
LineString (14.09076070000000058 46.71964909999998383, 14.09072570000000013 46.71967760000000425, 14.09059590000000028 46.71978359999999952);684258535;1.0;;110000;0;;;19,55
LineString (14.46380000000000088 46.86051110000000364, 14.46389720000000167 46.86050609999999494, 14.46407650000000089 46.86049710000001056, 14.46425170000000016 46.86048820000001314, 14.46452419999999961 46.86047440000000819);605397379;1.0;;110000;0;;;55,35
LineString (14.46379200000000154 46.86045239999999978, 14.46389079999999971 46.86044670000000423, 14.46407130000000052 46.86043649999999872, 14.46424539999999936 46.86042659999999671, 14.46451750000000125 46.86041109999999321);605397375;1.0;;110000;0;;;55,49
LineString (14.46391669999999863 46.86068800000000323, 14.463902700000002 46.86055710000000118, 14.46389720000000167 46.86050609999999494, 14.46389079999999971 46.86044670000000423, 14.4638845000000007 46.86038820000000271, 14.46387569999999911 46.86030569999999784);605397371;1.0;;110000;0;;;42,6
LineString (14.46409230000000079 46.86068259999998986, 14.46408130000000192 46.860552399999996, 14.46407650000000089 46.86049710000001056, 14.46407130000000052 46.86043649999999872, 14.46406649999999949 46.86037979999999692, 14.46405940000000179 46.86029669999999925);605397366;1.0;;110000;0;;;42,96
LineString (13.68840690000000038 46.7988530999999881, 13.68839219999999912 46.79895519999999465, 13.68838520000000081 46.79900309999998598, 13.68837599999999988 46.79906650000000212);608140415;1.0;;110000;0;;;23,83
LineString (13.68828090000000053 46.79884580000001648, 13.68826619999999927 46.79894740000001718, 13.68825930000000035 46.79899410000000159, 13.68825000000000003 46.7990579000000011);608140414;1.0;;110000;0;;;23,69
LineString (13.69412679999999938 46.56155020000002054, 13.69424749999999946 46.56157220000000763, 13.69438560000000216 46.56159739999998948);608089715;1.0;;110000;0;;;20,52
LineString (13.69419249999999977 46.56138419999999911, 13.69432830000000045 46.56140910000000588, 13.6944505000000003 46.56143159999999881);608089714;1.0;;110000;0;;;20,47
LineString (13.98902569999999912 46.57819439999999389, 13.98892610000000047 46.57805439999999209);621233118;1.0;;110000;0;;;17,33
LineString (13.98916750000000064 46.57814159999999504, 13.9890667999999998 46.57800629999999842);621233117;1.0;;110000;0;;;16,9
LineString (13.98892610000000047 46.57805439999999209, 13.98883170000000042 46.5779246000000029);621233115;1.0;;110000;0;;;16,14
LineString (14.02709079999999986 46.56759430000000322, 14.02705370000000151 46.56768719999999462, 14.02703960000000016 46.56772250000000213);620961409;1.0;;110000;0;;;14,78
LineString (14.29807220000000001 46.52926529999999161, 14.29812569999999994 46.52924860000000251, 14.29831929999999929 46.52918800000000488);622362427;1.0;;110000;0;;;20,81
LineString (13.98958329999999961 46.57883309999999, 13.98902569999999912 46.57819439999999389);621233122;1.0;;110000;1;116/1A;KNG-Kärnten Netz GmbH;82,84
LineString (13.98958329999999961 46.57883309999999, 13.98916750000000064 46.57814159999999504);621233120;1.0;;110000;1;116/1B;KNG-Kärnten Netz GmbH;83,19
LineString (13.98887659999999933 46.57807130000001195, 13.98892610000000047 46.57805439999999209, 13.9890667999999998 46.57800629999999842, 13.98912029999999973 46.57798790000000366);621233119;1.0;;110000;0;;;20,85
LineString (14.46427080000000132 46.86067700000000258, 14.46425769999999922 46.86054779999999198, 14.46425170000000016 46.86048820000001314, 14.46424539999999936 46.86042659999999671, 14.46423989999999904 46.86037169999998753, 14.46423139999999741 46.86028819999999939);605397361;1.0;;110000;0;;;43,31
LineString (14.46379200000000154 46.86045239999999978, 14.46368340000000074 46.860457899999993, 14.46368739999999953 46.86051560000000649, 14.46380000000000088 46.86051110000000364);605397356;1.0;;110000;0;;;23,32
LineString (13.47716819999999949 46.83032080000000263, 13.47713229999999918 46.83031170000000998, 13.47695359999999987 46.83026659999998742, 13.47685870000000108 46.83024249999999711);605285723;1.0;;110000;0;;;25,16
LineString (13.47720039999999919 46.83025929999999448, 13.47716220000000042 46.83024980000000426, 13.47698579999999957 46.8302057000000076, 13.47689090000000078 46.83018199999999354);605285722;1.0;;110000;0;;;25,12
LineString (13.89288349999999994 46.63270459999999673, 13.89295490000000122 46.63260060000001062, 13.89300189999999979 46.63253210000000593, 13.89305099999999982 46.6324606000000017, 13.89309779999999961 46.63239229999998514, 13.89314489999999935 46.63232379999999466, 13.89319219999999966 46.63225469999999717, 13.89324060000000038 46.63218429999998449, 13.89328730000000078 46.63211629999999275, 13.89342959999999927 46.63190880000000504, 13.89347689999999957 46.63183999999998974, 13.89371459999999914 46.63149359999999888, 13.8937621999999994 46.63142420000000499, 13.89381000000000199 46.63135450000000048, 13.89385749999999931 46.63128530000000183, 13.89392890000000236 46.63118119999999323);603716454;1.0;;110000;0;;;187,26
LineString (13.89263590000000015 46.63262439999999742, 13.89270729999999965 46.63252020000000186, 13.89275379999999949 46.63245230000000419, 13.89280160000000031 46.63238260000000679, 13.89284950000000052 46.63231269999999995, 13.8928963999999997 46.63224420000000947, 13.89294380000000118 46.6321749999999966, 13.89299210000000073 46.63210459999999102, 13.89303860000000057 46.63203670000000045, 13.89308639999999961 46.63196700000001016, 13.89313480000000034 46.63189640000000225, 13.89318109999999962 46.63182869999999269, 13.89322809999999997 46.63176010000000105, 13.89327669999999948 46.63168930000000501, 13.8933231000000017 46.63162149999998718, 13.89341890000000035 46.63148170000000192, 13.89346560000000075 46.63141360000000191, 13.89351279999999988 46.63134469999999965, 13.89356030000000253 46.63127529999999865, 13.89360890000000204 46.63120450000000261, 13.8936793999999999 46.63110159999999382);603716447;1.0;;110000;0;;;187,13
